"Mulla Bozar Ohun Jome Masjidi", 41.011533, 71.675681,
"Mingchinor Masjidi", 41.01332222164212, 71.62929958697359,
"Boqi Mirzo Masjidi", 41.005712, 71.690270,
"Shayx Eshon Masjidi", 41.000701, 71.687572,
"Xo'ja Amin Jome Masjidi", 40.998698, 71.684593,
"Langar Masjidi", 40.991640, 71.687737,
"Imom Termiziy kocha Masjidi", 40.989418, 71.697153,
"Mavloni Aliyul Qori Jome Masjidi", 40.984396, 71.717923,
"Mavlono Komil Masjidi", 40.987753, 71.675715,
"Usta Kamol Hoji Masjidi", 40.990233, 71.674343,
"Xamza Masjidi", 40.978602, 71.662761,
"Yangi Obod Masjidi", 40.981701, 71.643237,
"Homiddin Qori Jome Masjidi", 40.989003, 71.650729,
"Abdurazzoq Jome Masjidi", 40.982240, 71.617547,
"Mirgoyib Eshon Jome Masjidi", 40.986551, 71.621905,
"Yusufxon Ugli Qosimxon (Afsona) Masjidi", 40.998504, 71.623757,
"Muhammadamin Jome Masjidi", 41.024774, 71.568991,
"Imom Azam Masjidi", 41.036965, 71.589792,
"Axsikent Masjidi", 41.028235, 71.600967,
"Qizilkoʻprik Masjidi", 41.042059, 71.668985,
"Usmon Zinnurayn Masjidi", 41.039942, 71.731556,
"Umarul Forih Jome Masjidi", 41.027159, 71.733744,
"Istiqlol Jome Masjidi", 41.007689, 71.734068,
"Said Sobitxon Masjidi", 41.088278, 71.633100,
"Maxshad Mozor Jome Masjidi", 41.014810, 71.765635,
"Fayziobod Masjid", 41.010939, 71.807146,
"Sirli Masjidi", 41.025870, 71.840800,
"Uychi Jome Masjidi", 41.028219, 71.851319,
"Sulton Said Jome Masjidi", 41.052862, 71.806301,
"Abu Bakr Siddiq Jome Masjidi", 41.073962, 71.817900,
"Chortoq Masjidi", 41.071095, 71.802947,
"Bahouddin Pirim Jome Masjidi", 41.125640, 71.684713,
"Sho'rkent jo'me masjidi", 41.243027, 71.772508,
"Saroy Masjidi", 41.195610, 71.826922,
"Sulton Uvays Qaraniy Masjidi", 41.323140, 71.837015,
"Safed Buloq Masjidi", 41.431968, 71.659689,
"Mamay Jome Masjidi", 41.439706, 71.692259,
"Ko'kyor Masjidi", 41.439706, 71.692259,
"At Termiziy Jome Masjidi", 41.512205, 71.701698,
"Sadpiri Komil Jome Masjidi", 41.266443, 71.545290,
"Juma masjidi", 41.257628, 71.540373,
"Mulla Rahimqori Jome Masjidi", 41.250238, 71.534456,
"Hazrati Umar Odil Masjidi", 41.248136, 71.551058,
"Abdulhayxon Jome' Masjidi", 41.239550, 71.544944,
"Chindovul Masjidi", 41.191277, 71.496964,
"Isfaxon Jome Masjidi", 40.998107, 71.498775,
"Shahand Jome Masjidi", 40.898192, 71.470597,
"Saroy Masjidi", 40.889494, 71.506279,
"Katta Toshbuloq Masjidi", 40.921914, 71.589321,
"Tursun Acha Masjidi", 40.957217, 71.623522,
"Xalil Hoji Jo'me Masjidi", 40.952998, 71.673681,
"Qumqurgon Masjidi", 40.962402, 71.718881,
"Obid Qori Masjidi", 40.955979, 71.811088,
"Mirza Qosim Xoji Jome Masjidi", 40.906450, 71.827647,
"Hotamxon To'ra Jome Masjidi", 40.908393, 71.844970,
"Oqqo‘rg‘on Jome Masjidi", 40.899950, 71.844976,
"So'fi Ota Jome Masjidi", 40.913936, 71.866746,
"Obod Juma Masjidi", 40.828120, 72.327244,
"Abu Hurayra Jome Masjidi", 40.814649, 72.352289,
"Shaxid-tepa Masjidi", 40.810068, 72.309308,
"Gumbaz Masjidi", 40.802174, 72.332234,
"Qilich Burxoniddin Jome Masjidi", 40.808356, 72.371394,
"Qoraqoʻrgʻon Masjidi", 40.797178, 72.364174,
"Gishtlik Masjidi (Baynalminal Kochasi)", 40.794620, 72.354672,
"Shuro Ko'chasi Masjidi", 40.791470, 72.338423,
"Bobo Tavakkul Masjidi", 40.799811, 72.341470,
"Devonaboy Masjidi", 40.788106, 72.340725,
"Uygur Masjidi", 40.782805, 72.368267,
"Holiqberdiboy Masjidi", 40.780048, 72.340710,
"Oq goʻr masjidi", 40.775664, 72.363670,
"Hazrat Bilol Masjidi", 40.775751, 72.369943,
"Imom Azim Masjidi", 40.783665, 72.309274,
"Sharqona Ko'chasi Masjidi", 40.771463, 72.302670,
"Jalabek Ota Masjidi", 40.752052, 72.321189,
"Xonaqoh Masjidi", 40.761850, 72.329099,
"Jiddai Muborak Masjidi", 40.762964, 72.336253,
"Pistamozor Masjidi", 40.743480, 72.359063,
"At-Termiziy Masjidi (Andijon)", 40.746619, 72.366465,
"Dovudhon Tora Masjidi", 40.733869, 72.337851,
"Mirpostin Ota Masjidi", 40.744177, 72.378034,
"Guzar Ko'chasi Masjidi", 40.745443, 72.403954,
"Soli Hoji Masjidi", 40.746267, 72.421528,
"Zubayr Ibn Avom Jome Masjidi", 40.715386, 72.391550,
"Ahmadjon qori jome masjidi", 40.359018, 71.802430,
"Toyyibiy Masjidi", 40.363904, 71.819329,
"Nur Masjidi", 40.397210, 71.809674,
"Hotamberdi Masjidi", 40.400128, 71.781258,
"Yil Masjidi", 40.404300, 71.748509,
"Jo‘ydam Jome Masjidi", 40.412998, 71.773019,
"Muhammad Avliyo Masjidi", 40.412998, 71.773019,
"Abdulloh Ibn Umar Jome Masjidi", 40.426959, 71.720849,
"Yangi Margilon Ko'chasi Masjidi", 40.433967, 71.707911,
"Sarmozor Masjidi", 40.442314, 71.697144,
"To‘rtko‘l Nomli Masjid", 40.448349, 71.727242,
"Zayd Ibn Horisa Jome Masjidi", 40.454060, 71.734978,
"Eshonguzar Jome' masjidi", 40.454967, 71.689656,
"Abdulloh Ibn Masud Masjidi", 40.454967, 71.689656,
"Qutayba Ibn Muslim Jome Masjidi", 40.467522, 71.732596,
"Baraka Jome Masjidi", 40.466134, 71.743975,
"Eshonxuja Masjidi", 40.470677, 71.743051,
"Robiya Hoji Ona Jom'e Masjidi", 40.476181, 71.714160,
"Xonaqoh Masjidi 2", 40.476804, 71.725746,
"Said Jalolxon To'ra Masjidi", 40.482599, 71.729191,
"Furqon Masjidi", 40.480420, 71.720304,
"Podshoh Iskandar Jome Masjidi", 40.482418, 71.719923,
"Xuja Muhammad Masjidi", 40.487362, 71.726140,
"Mo‘yi Muborak Masjidi", 40.491850, 71.741305,
"Abdusamad Ohun Jome Masjidi", 40.502089, 71.720468,
"So‘filar Jome Masjidi", 40.509910, 71.764994,



























































































